Rower,Stroke,AveragePower_Watts,EffectiveLength_Degrees
Rower_2,589,17.982835181110215,91.9375
Rower_2,590,19.361356816228064,92.5
Rower_2,591,18.799140746746414,90.8125
Rower_2,592,18.530196600094264,92.5
Rower_2,593,16.68353540391023,89.375
Rower_2,594,15.993122156999549,87.6875
Rower_2,595,18.422564189366838,89.6875
Rower_2,596,17.122123238482704,86.875
Rower_2,597,17.838487005174482,88.5625
Rower_2,598,17.78434501869917,91.125
Rower_2,599,19.22457108101967,92.25
Rower_2,600,19.87865831706605,89.125
Rower_2,601,22.421304016622596,89.625
Rower_2,602,21.742771308779254,92.1875
Rower_2,603,20.787261132339367,88.25
Rower_2,604,21.975825898722274,90.1875
Rower_2,605,20.85684074855944,90.1875
Rower_2,606,22.19682533406399,95.0
Rower_2,607,21.77455179393663,87.125
Rower_2,608,20.006858886497433,89.625
Rower_2,609,20.687532241620293,86.25
Rower_2,610,20.573616334223402,93.5625
Rower_2,611,23.246910284801146,87.6875
Rower_2,612,22.670044996590878,89.9375
Rower_2,613,25.463280057601583,91.6875
Rower_2,614,25.88722973977362,89.625
Rower_2,615,28.29738099298857,91.9375
Rower_2,616,29.085098585629744,94.8125
Rower_2,617,25.66650012379744,92.1875
Rower_2,618,26.336757393531354,90.8125
Rower_2,619,26.413805335725836,92.5625
Rower_2,620,22.91668104334172,88.5625
Rower_2,621,25.16702951225067,89.9375
Rower_2,622,19.76723922334565,85.9375
Rower_2,623,21.32309687337662,90.5
Rower_2,624,15.499320638331259,87.9375
Rower_2,625,19.620678455739075,87.0625
Rower_2,626,19.69129287387977,88.8125
Rower_2,627,19.560574922946913,85.375
Rower_2,628,18.494479506423623,86.5625
Rower_2,629,20.19219053901076,88.375
Rower_2,630,21.03510915161229,90.5
Rower_2,631,19.92527811140348,86.5
Rower_2,632,22.265907235966196,91.0625
Rower_2,633,20.15545309252251,89.375
Rower_2,634,21.15286490677974,90.5625
Rower_2,635,22.066892184059775,90.1875
Rower_2,636,21.316293345728276,91.6875
Rower_2,637,22.697933291928155,89.125
Rower_2,638,22.377299716101582,89.9375
Rower_2,639,23.187423151538262,92.25
Rower_2,640,23.214883244194574,89.0625
Rower_2,641,21.044494154424616,92.8125
Rower_2,642,21.699711130853025,88.0
Rower_2,643,24.0127280218664,91.6875
Rower_2,644,23.289391547666686,88.25
Rower_2,645,23.371372099470918,89.9375
Rower_2,646,23.252568502411858,87.6875
Rower_2,647,23.31376720562179,89.3125
Rower_2,648,21.71359990954168,90.5
Rower_2,649,1.713129285916875,87.0625
Rower_2,650,6.611793239418263,79.4375
Rower_2,651,6.650399529365351,77.875
Rower_2,652,4.075103930198142,79.0
Rower_2,653,8.502822698783264,80.5
Rower_2,654,9.07685445355259,81.375
Rower_2,655,8.564769348192797,84.0
Rower_2,656,10.877492965242764,81.5625
Rower_2,657,7.777503043777889,81.375
Rower_2,658,7.705721812831407,79.25
Rower_2,659,9.891604202394321,82.5
Rower_2,660,8.947813393643703,79.6875
Rower_2,661,8.288787779833987,86.8125
Rower_2,662,9.274336691040572,87.0625
Rower_2,663,6.880813249945063,81.8125
Rower_2,664,6.594612732017654,82.9375
Rower_2,665,6.622876078608993,80.875
Rower_2,666,5.119909256868163,82.9375
Rower_3,1,16.904975014287484,80.75
Rower_3,2,21.847995697723068,78.5
Rower_3,3,22.42373416199322,84.0
Rower_3,4,23.37061768138859,84.25
Rower_3,5,23.626019591141088,82.5
Rower_3,6,21.824603678888977,81.8125
Rower_3,7,24.64713840414158,85.9375
Rower_3,8,23.83301905418442,84.5
Rower_3,9,21.907789309654035,87.6875
Rower_3,10,23.261466918382744,86.4375
Rower_3,11,23.370524074677967,85.5
Rower_3,12,24.36818503429976,84.75
Rower_3,13,23.964290112838103,86.0
Rower_3,14,24.018929487329036,81.375
Rower_3,15,22.347365529350462,83.75
Rower_3,16,23.86591792780444,82.625
Rower_3,17,22.905536078666906,83.375
Rower_3,18,20.351608963946028,83.75
Rower_3,19,23.834733752713436,84.25
Rower_3,20,22.337165328019804,85.25
Rower_3,21,23.427169818870965,84.75
Rower_3,22,22.826663937749828,82.5625
Rower_3,23,23.600763869516555,81.875
Rower_3,24,24.172952717740497,82.8125
Rower_3,25,22.603088377309422,83.0
Rower_3,26,21.55414931775313,83.0
Rower_3,27,23.66436103543642,82.75
Rower_3,28,22.889449616777814,82.625
Rower_3,29,22.142470227383548,83.0
Rower_3,30,20.373222433312193,85.8125
Rower_3,31,22.21999619817632,86.5
Rower_3,32,21.753047478477484,83.0
Rower_3,33,24.251650787339127,84.75
Rower_3,34,24.24709317502903,85.25
Rower_3,35,23.05374010673837,86.0
Rower_3,36,20.915055154668615,85.5
Rower_3,37,24.185315300384676,87.6875
Rower_3,38,23.192454117080082,85.0
Rower_3,39,24.08630164527818,87.9375
Rower_3,40,23.850070044574487,83.75
Rower_3,41,24.47869239529367,85.6875
Rower_3,42,23.458213358601363,86.1875
Rower_3,43,23.41054008613296,85.4375
Rower_3,44,24.238671932683722,86.6875
Rower_3,45,23.858843843065046,85.0
Rower_3,46,24.763759177459182,85.25
Rower_3,47,22.929121393086554,83.75
Rower_3,48,23.821611354622007,84.25
Rower_3,49,24.171361892817753,85.25
Rower_3,50,20.821384460858113,82.5
Rower_3,51,24.213853203308773,85.5
Rower_3,52,20.981883566258286,85.5
Rower_3,53,20.073580770642604,83.5
Rower_3,54,19.577807683501508,83.0
Rower_3,55,20.489999240834216,81.6875
Rower_3,56,20.571142907553075,84.0
Rower_3,57,22.836297197263193,82.625
Rower_3,58,21.18122637443405,84.0
Rower_3,59,22.25188055500558,82.8125
Rower_3,60,22.103188727192848,84.25
Rower_3,61,21.037578114044347,84.5
Rower_3,62,20.95046300454925,83.25
Rower_3,63,20.997143022242263,83.25
Rower_3,64,21.29243501390298,81.625
Rower_3,65,20.73303845003633,84.5
Rower_3,66,20.664935544902406,86.25
Rower_3,67,20.096276076760248,85.0
Rower_3,68,18.11740193254026,85.5
Rower_3,69,17.869168155579608,83.5
Rower_3,70,20.104689131527476,85.0
Rower_3,71,18.815801128557688,81.625
Rower_3,72,3.685678874692688,82.25
Rower_3,73,14.735624567845873,78.125
Rower_3,74,17.88089640718737,79.625
Rower_3,75,17.932938624187788,81.25
Rower_3,76,20.092539823526575,80.625
Rower_3,77,20.556861027128377,81.5
Rower_3,78,18.964209450013364,84.6875
Rower_3,79,19.11193627325763,83.0
Rower_3,80,22.037881456387552,83.0
Rower_3,81,20.87021133296736,83.0
Rower_3,82,20.99085794940209,82.5
Rower_3,83,19.66910647490521,85.6875
Rower_3,84,23.105053814848645,84.5
Rower_3,85,20.320031014196775,85.4375
Rower_3,86,21.930012496980506,84.6875
Rower_3,87,22.22964855470615,85.9375
Rower_3,88,21.046905401841624,84.25
Rower_3,89,18.299946828832393,85.5
Rower_3,90,21.410031935028464,85.0
Rower_3,91,27.166932167279022,85.4375
Rower_3,92,25.393036501298596,84.75
Rower_3,93,27.37765739869615,84.0
Rower_3,94,25.456470473665846,83.5
Rower_3,95,23.954747687082907,83.75
Rower_3,96,23.061478599978738,83.25
Rower_3,97,22.325066205901802,83.0
Rower_3,98,22.198849509875068,82.25
Rower_3,99,20.363228439772314,84.25
Rower_3,100,20.620890673161078,85.5625
Rower_3,101,21.801301756355375,85.0
Rower_3,102,22.50168658040715,84.25
Rower_3,103,22.953255208286233,84.0
Rower_3,104,21.760250623009195,82.0
Rower_3,105,23.702686267373117,81.5
Rower_3,106,22.21690698597148,82.5
Rower_3,107,22.39035795594023,84.25
Rower_3,108,21.220182736698543,84.75
Rower_3,109,21.907468402940495,83.0
Rower_3,110,20.832808262736386,82.75
Rower_3,111,21.666197045342475,83.0
Rower_3,112,22.649191410512714,84.5
Rower_3,113,22.254985983704245,85.25
Rower_3,114,22.870796017230038,79.8125
Rower_3,115,3.2224132034993804,79.375
Rower_3,116,8.957930719351475,77.0
Rower_3,117,9.842164926298262,81.3125
Rower_3,118,19.28319355509898,78.625
Rower_3,119,18.522316546121402,81.5
Rower_3,120,22.183578591283464,82.75
Rower_3,121,22.61634843371661,85.6875
Rower_3,122,21.381762442326977,83.5
Rower_3,123,22.110497483152265,82.75
Rower_3,124,21.86807447427253,83.0625
Rower_3,125,19.228405649868414,84.75
Rower_3,126,20.065589546062526,85.75
Rower_3,127,19.1338678230021,85.25
Rower_3,128,18.707726455910013,86.0
Rower_3,129,19.683469188184116,82.5
Rower_3,130,18.643427706181317,81.375
Rower_3,131,19.50194347137048,81.125
Rower_3,132,19.787278575312968,83.5
Rower_3,133,18.69645120691489,80.875
Rower_3,134,19.08863482679878,81.875
Rower_3,135,21.72279710511506,84.25
Rower_3,136,19.67935371669281,82.3125
Rower_3,137,19.872682207246484,84.5
Rower_3,138,21.33849258087321,83.75
Rower_3,139,19.829471610762003,84.75
Rower_3,140,18.83585525462236,83.75
Rower_3,141,19.272072964794596,83.5
Rower_3,142,20.143780415207377,83.75
Rower_3,143,21.167018219887176,82.25
Rower_3,144,22.95312774431192,83.75
Rower_3,145,19.788566825492854,82.8125
Rower_3,146,18.830081055589098,81.375
Rower_3,147,20.072054858895903,80.1875
Rower_3,148,19.131157009978295,80.75
Rower_3,149,18.749158082752523,83.0
Rower_3,150,20.096100820576346,83.5
Rower_3,151,19.020384491999884,81.0
Rower_3,152,20.147890042679194,83.25
Rower_3,153,19.08115181237507,81.1875
Rower_3,154,18.214088485880158,81.875
Rower_3,155,19.131671969898825,82.0625
Rower_3,156,20.860210420411054,79.625
Rower_3,157,18.903900193316872,81.5625
Rower_3,158,17.671812163852323,80.0
Rower_3,159,19.358130809754968,81.375
Rower_3,160,20.88628339287704,81.1875
Rower_3,161,20.93510501663706,80.375
Rower_3,162,20.980225262952438,80.0625
Rower_3,163,19.89245151518125,84.25
Rower_3,164,20.2173676730054,80.25
Rower_3,165,21.594288064285923,83.5
Rower_3,166,17.45703273990231,80.9375
Rower_3,167,20.20170287172566,79.5
Rower_3,168,19.58156401008749,81.125
Rower_3,169,17.87819445227182,84.0
Rower_3,170,18.92655623882774,78.5625
Rower_3,171,18.51803696930803,80.0
Rower_3,172,17.055425726327805,83.75
Rower_3,173,18.741743761182942,81.3125
Rower_3,174,19.687993757653047,80.9375
Rower_3,175,20.002702863204945,83.25
Rower_3,176,17.67537458706486,82.75
Rower_3,177,20.29822808819882,80.0
Rower_3,178,21.998793910858193,79.375
Rower_3,179,18.45997436333885,84.0
Rower_3,180,19.026430641213636,82.8125
Rower_3,181,19.488829581640505,81.625
Rower_3,182,20.26318078517414,82.75
Rower_3,183,20.04489577304678,82.25
Rower_3,184,20.972010625396106,81.375
Rower_3,185,17.880334202224752,84.5
Rower_3,186,18.85791609406635,80.9375
Rower_3,187,17.004123020961778,84.25
Rower_3,188,15.849482747616399,79.5625
Rower_3,189,18.762472896707948,80.625
Rower_3,190,18.051911343677144,82.75
Rower_3,191,18.801909029120274,82.5625
Rower_3,192,19.670671611057546,83.25
Rower_3,193,20.80948270420103,83.75
Rower_3,194,19.4292672898084,82.25
Rower_3,195,20.291657106394243,81.0
Rower_3,196,21.745905265456003,82.3125
Rower_3,197,22.25164141084283,83.5
Rower_3,198,21.49848173516729,82.75
Rower_3,199,20.967609075127537,82.25
Rower_3,200,20.193703755039408,84.0
Rower_3,201,20.13907789869311,82.3125
Rower_3,202,21.573454072321237,84.25
Rower_3,203,20.428852297359793,84.0
Rower_3,204,21.491131660579224,82.25
Rower_3,205,21.10223393248025,84.0
Rower_3,206,20.095455251273023,82.75
Rower_3,207,23.29755694271902,83.75
Rower_3,208,21.660025729051398,85.25
Rower_3,209,20.04555814851796,84.5
Rower_3,210,20.58335144314161,83.25
Rower_3,211,20.24670288393251,82.75
Rower_3,212,20.75173503279183,82.8125
Rower_3,213,20.463929202657333,81.3125
Rower_3,214,21.58979377340324,81.8125
Rower_3,215,19.023495000987563,82.5
Rower_3,216,19.318298148268543,81.25
Rower_3,217,20.047603797992412,81.375
Rower_3,218,21.697681212059578,82.75
Rower_3,219,20.28154050158422,81.875
Rower_3,220,20.500519814334766,80.875
Rower_3,221,17.259400116708598,82.0625
Rower_3,222,20.63903261128553,79.9375
Rower_3,223,19.842976059446574,81.3125
Rower_3,224,21.31411261979599,79.3125
Rower_3,225,20.32021373564664,80.6875
Rower_3,226,0.4318232283404255,84.9375
Rower_3,227,14.815863437755969,75.8125
Rower_3,228,16.116421476563826,81.625
Rower_3,229,19.346294645163102,85.6875
Rower_3,230,18.993934038319388,82.5
Rower_3,231,18.661870900697153,84.4375
Rower_3,232,19.405500725602632,87.1875
Rower_3,233,20.217750673212674,84.5
Rower_3,234,21.62729221200585,84.4375
Rower_3,235,21.270298716403047,85.4375
Rower_3,236,21.966149656448952,85.1875
Rower_3,237,23.089135531553943,85.4375
Rower_3,238,24.591218010946243,85.4375
Rower_3,239,22.92576547887778,83.25
Rower_3,240,22.65496894369792,84.5
Rower_3,241,22.445830834922308,82.5
Rower_3,242,23.724140024307687,83.75
Rower_3,243,21.12169939671756,80.875
Rower_3,244,19.86874613985859,85.6875
Rower_3,245,20.085614679623745,79.5
Rower_3,246,21.397513719807755,82.75
Rower_3,247,21.30494264770814,81.5
Rower_3,248,21.279133998981536,84.25
Rower_3,249,20.60443450225585,84.0
Rower_3,250,21.366274096061982,83.75
Rower_3,251,21.354762794913693,85.9375
Rower_3,252,23.157991639647825,84.75
Rower_3,253,21.223471023455012,84.25
Rower_3,254,22.083257611083614,82.75
Rower_3,255,21.87075830007857,83.75
Rower_3,256,21.672967302177497,84.9375
Rower_3,257,19.614906866346058,85.5
Rower_3,258,19.86944110083787,84.0
Rower_3,259,23.166804541479202,84.25
Rower_3,260,20.353524975066392,84.0
Rower_3,261,19.359476452981568,85.9375
Rower_3,262,17.00647359978241,84.5
Rower_3,263,18.914587269301983,84.0
Rower_3,264,19.551160623496077,82.8125
Rower_3,265,21.143378471882553,84.5625
Rower_3,266,22.355410712519376,84.0
Rower_3,267,18.759947930269725,81.625
Rower_3,268,19.523335358220614,82.0625
Rower_3,269,19.781350416604774,82.8125
Rower_3,270,19.117174911993697,83.25
Rower_3,271,19.44375402440538,86.25
Rower_3,272,21.873669355143946,86.4375
Rower_3,273,20.020526426573316,83.75
Rower_3,274,18.450276099185288,83.25
Rower_3,275,20.629483200403033,84.25
Rower_3,276,19.313508265581927,83.0
Rower_3,277,20.59669827719653,82.75
Rower_3,278,16.77157798171603,86.0625
Rower_3,279,19.160426516631553,84.75
Rower_3,280,18.984333989362398,85.0625
Rower_3,281,18.486845396099056,84.0
Rower_3,282,18.812098717881874,83.5
Rower_3,283,20.619353523367955,84.75
Rower_3,284,16.854124168020235,80.5
Rower_3,285,19.632348628828986,84.0
Rower_3,286,20.375523596400924,83.75
Rower_3,287,20.346133566651435,84.0
Rower_3,288,18.708273320811042,87.1875
Rower_3,289,19.656314666727692,85.5
Rower_3,290,20.682273989365434,84.75
Rower_3,291,20.08668737869763,85.5
Rower_3,292,19.72449181983795,82.5
Rower_3,293,22.11258029700621,86.4375
Rower_3,294,21.92087513673822,83.25
Rower_3,295,21.478536911647954,82.5625
Rower_3,296,19.180078329058592,82.125
Rower_3,297,19.4958356375366,83.0
Rower_3,298,19.571202513518287,85.1875
Rower_3,299,17.816224506168,83.5
Rower_3,300,20.670664608563246,83.0
Rower_3,301,20.70063987298755,85.25
Rower_3,302,19.80779657712742,83.75
Rower_3,303,19.38687866384263,85.9375
Rower_3,304,18.707434399512852,84.0
Rower_3,305,19.799676642368407,83.75
Rower_3,306,17.555566841335153,82.75
Rower_3,307,18.357300001194265,83.25
Rower_3,308,18.09830480457448,82.375
Rower_3,309,19.80394928653633,87.1875
Rower_3,310,18.098261762907676,83.25
Rower_3,311,18.747326887714973,85.6875
Rower_3,312,19.13982123649987,82.5
Rower_3,313,18.928401594526242,83.0
Rower_3,314,18.983348463371964,84.75
Rower_3,315,19.051450689538626,85.1875
Rower_3,316,18.89383112414818,84.9375
Rower_3,317,20.736141364621655,85.5
Rower_3,318,17.20662687559651,82.5625
Rower_3,319,17.732834511549182,83.5625
Rower_3,320,19.60707478193355,81.75
Rower_3,321,18.40909470051795,83.0
Rower_3,322,18.820297157280063,86.9375
Rower_3,323,17.401497086031064,80.875
Rower_3,324,18.64117438066344,85.0
Rower_3,325,19.369706544013464,84.25
Rower_3,326,20.512557628925588,81.875
Rower_3,327,16.111766733865093,81.625
Rower_3,328,17.98830606298322,86.6875
Rower_3,329,15.998895642069279,84.0
Rower_3,330,17.154339318460263,81.875
Rower_3,331,17.788181671132758,82.0
Rower_3,332,20.211198457714833,81.4375
Rower_3,333,17.15998727224816,83.5
Rower_3,334,18.220990665421347,83.25
Rower_3,335,17.182543491315794,82.875
Rower_3,336,17.46604302411314,82.0
Rower_3,337,34.646666705822994,9.5
Rower_3,338,13.19497138514123,80.125
Rower_3,339,18.510733654774853,85.0
Rower_3,340,17.136110957731002,83.5
Rower_3,341,18.109445506812214,81.875
Rower_3,342,18.58122754607472,82.0
Rower_3,343,17.114838407932265,82.125
Rower_3,344,19.100337952023082,79.625
Rower_3,345,17.32216740370163,81.375
Rower_3,346,17.682425718917855,85.1875
Rower_3,347,18.482705377212767,85.1875
Rower_3,348,17.075073142100642,82.625
Rower_3,349,17.099901652535006,82.5
Rower_3,350,18.0155843626214,83.75
Rower_3,351,15.435856816260806,80.1875
Rower_3,352,17.34367107346201,84.5
Rower_3,353,16.75758715044403,81.625
Rower_3,354,17.917800714434836,83.0
Rower_3,355,17.851117532210896,80.875
Rower_3,356,18.940560242629466,83.5
Rower_3,357,18.45369849922626,82.0
Rower_3,358,18.21495139572104,82.0625
Rower_3,359,18.924601858446508,81.875
Rower_3,360,18.148859734731243,79.9375
Rower_3,361,16.277482329076648,83.0
Rower_3,362,14.691282441320606,80.75
Rower_3,363,16.167567424495306,78.25
Rower_3,364,17.855769486582226,78.75
Rower_3,365,9.958811074857477,82.6875
Rower_3,366,18.636204039263134,82.875
Rower_3,367,19.857501683865085,84.75
Rower_3,368,10.916602340790682,79.5
Rower_3,369,18.79347941838277,80.375
Rower_3,370,14.961881794788386,80.25
Rower_3,371,17.768503659431246,80.5625
Rower_3,372,17.228276009942782,81.0
Rower_3,373,17.36143935574861,79.9375
Rower_3,374,18.08751829632424,81.625
Rower_3,375,15.153755133474089,79.8125
Rower_3,376,16.37365950230102,80.6875
Rower_3,377,18.021106277848762,80.625
Rower_3,378,18.433273413561846,80.125
Rower_3,379,19.912044309562003,80.5
Rower_3,380,18.635042776925946,81.0
Rower_3,381,14.733743089231945,83.4375
Rower_3,382,16.4418854570901,81.8125
Rower_3,383,17.15824434650422,82.625
Rower_3,384,17.35486897083042,81.375
Rower_3,385,15.404140655433531,82.375
Rower_3,386,17.524316395470347,82.75
Rower_3,387,18.045477084453534,80.875
Rower_3,388,17.458734681941372,82.75
Rower_3,389,18.192958950664924,79.6875
Rower_3,390,19.143631473281467,84.5
Rower_3,391,17.840347036199944,82.3125
Rower_3,392,17.51556466607289,81.4375
Rower_3,393,15.867951408679666,82.75
Rower_3,394,16.971311920652823,84.5
Rower_3,395,16.846701065806073,82.0
Rower_3,396,15.006679967805395,81.5625
Rower_3,397,16.225725967977816,85.75
Rower_3,398,17.92330409648138,81.3125
Rower_3,399,17.43951662299342,82.5
Rower_3,400,16.45836120664403,82.25
Rower_3,401,16.94162059875289,83.25
Rower_3,402,30.054377931441707,19.5
Rower_3,403,12.438693095384345,80.625
Rower_3,404,15.421035420037981,79.875
Rower_3,405,29.771183344523294,11.4375
Rower_3,406,14.084374301217416,83.75
Rower_3,407,16.171893409384023,80.5
Rower_3,408,16.213940002570688,84.25
Rower_3,409,18.82840581214752,82.5
Rower_3,410,18.052667506900296,83.75
Rower_3,411,16.962909387438977,81.875
Rower_3,412,17.496937817374764,82.25
Rower_3,413,19.426768281154356,80.9375
Rower_3,414,18.080977327656406,82.5625
Rower_3,415,18.5702319816813,80.625
Rower_3,416,0.3998467739967313,74.1875
Rower_3,417,12.679192649344754,81.0625
Rower_3,418,16.68693431165584,82.0
Rower_3,419,20.29533460511068,84.5
Rower_3,420,18.87959743280148,87.1875
Rower_3,421,19.246066251100945,85.6875
Rower_3,422,20.061339395416187,85.6875
Rower_3,423,18.94821484628781,86.9375
Rower_3,424,20.378512384736652,86.1875
Rower_3,425,19.755816697827175,85.9375
Rower_3,426,18.7032684098985,88.1875
Rower_3,427,18.95624183474351,84.5
Rower_3,428,21.198087944538237,85.4375
Rower_3,429,20.595171335100403,85.4375
Rower_3,430,18.653844360850744,85.4375
Rower_3,431,19.22996466128915,84.75
Rower_3,432,21.828045818605553,85.9375
Rower_3,433,20.21862144824393,84.75
Rower_3,434,21.533549955705432,87.4375
Rower_3,435,19.70013937787935,87.1875
Rower_3,436,17.810965292603775,84.1875
Rower_3,437,19.41002313772583,84.0
Rower_3,438,17.501484374849557,82.3125
Rower_3,439,18.241802362716307,82.0
Rower_3,440,18.815958066988276,84.25
Rower_3,441,18.629693780875503,85.0
Rower_3,442,19.704732493028548,84.5
Rower_3,443,21.432412780039616,85.6875
Rower_3,444,18.79953810479533,85.0
Rower_3,445,19.989717564431473,86.0
Rower_3,446,18.57457248243685,84.1875
Rower_3,447,19.288817818671166,84.4375
Rower_3,448,18.366832502967775,88.1875
Rower_3,449,19.951178145637147,84.4375
Rower_3,450,20.736078387495358,84.0
Rower_3,451,22.10015537214532,84.4375
Rower_3,452,19.268902036000394,86.6875
Rower_3,453,19.044291950410706,84.5
Rower_3,454,19.194211113858934,85.6875
Rower_3,455,17.452400912238993,84.75
Rower_3,456,17.21122712177737,82.5625
Rower_3,457,1.0278934615633477,82.5
Rower_3,458,22.69950013792584,82.5
Rower_3,459,24.338498338007792,84.4375
Rower_3,460,25.276222874469077,85.9375
Rower_3,461,24.45522885409303,85.75
Rower_3,462,24.524550768006918,83.4375
Rower_3,463,22.641531336676014,84.4375
Rower_3,464,23.369874920970613,83.9375
Rower_3,465,23.56979971570158,86.4375
Rower_3,466,23.549661939989146,85.1875
Rower_3,467,23.948480587688803,86.4375
Rower_3,468,22.100519917534548,86.1875
Rower_3,469,21.063172244618475,86.6875
Rower_3,470,20.84470106813901,86.9375
Rower_3,471,21.325857980329857,84.4375
Rower_3,472,21.186026483316862,84.0
Rower_3,473,22.276197536898557,84.9375
Rower_3,474,20.504171446178958,86.9375
Rower_3,475,21.73547866818324,83.5
Rower_3,476,20.663447981317418,82.25
Rower_3,477,21.209356009044804,81.75
Rower_3,478,20.41278758054583,82.75
Rower_3,479,19.94549624164305,84.25
Rower_3,480,21.758208246285392,84.5
Rower_3,481,22.893600224110546,86.9375
Rower_3,482,23.72238736856162,83.75
Rower_3,483,23.183372746116596,85.4375
Rower_3,484,23.60066726089916,87.9375
Rower_3,485,21.401915975707663,85.6875
Rower_3,486,22.436165548568678,86.6875
Rower_3,487,21.962005384614688,85.25
Rower_3,488,22.599881981326995,84.9375
Rower_3,489,19.674588793892337,85.9375
Rower_3,490,20.033243636328486,86.6875
Rower_3,491,20.734398756787545,84.75
Rower_3,492,19.024714565977288,85.1875
Rower_3,493,22.354897783741304,84.25
Rower_3,494,22.1523298506217,83.25
Rower_3,495,22.94781917301081,84.5
Rower_3,496,23.97135631359347,84.9375
Rower_3,497,24.856789411907087,86.9375
Rower_3,498,23.522163281194096,84.0
Rower_3,499,23.634235424556902,86.1875
Rower_3,500,22.667056940994488,87.9375
Rower_3,501,22.749480970599382,85.4375
Rower_3,502,22.118125736884764,86.4375
Rower_3,503,22.52229504247285,85.25
Rower_3,504,22.724665124514626,85.6875
Rower_3,505,23.405749637823764,85.6875
Rower_3,506,22.926832211395954,84.75
Rower_3,507,22.18007191543696,85.9375
Rower_3,508,25.7680869403874,83.75
Rower_3,509,24.259026438784403,85.0
Rower_3,510,22.667054090750707,86.4375
Rower_3,511,21.156722892886926,84.5
Rower_3,512,21.198353547839364,83.25
Rower_3,513,21.9816256082978,84.25
Rower_3,514,22.398543000377455,85.0
Rower_3,515,21.79256229063796,83.75
Rower_3,516,19.531361750076766,86.6875
Rower_3,517,19.489355730600966,82.75
Rower_3,518,20.352121624628293,87.6875
Rower_3,519,19.082963534119852,86.4375
Rower_3,520,20.32963534511396,88.6875
Rower_3,521,19.36336588803044,84.0
Rower_3,522,21.8510605875227,82.0
Rower_3,523,21.99997481501705,82.5
Rower_3,524,20.60543853669844,84.25
Rower_3,525,20.11002644380673,86.1875
Rower_3,526,21.25834196692233,84.0
Rower_3,527,21.648781215712894,87.1875
Rower_3,528,21.79331590257665,86.9375
Rower_3,529,20.366360882500313,79.625
Rower_3,530,6.223042253090431,77.6875
Rower_3,531,15.315984978224783,83.75
Rower_3,532,20.760025969325074,83.75
Rower_3,533,17.623541290163836,84.0
Rower_3,534,32.915107611869985,14.9375
Rower_3,535,14.624310604824739,84.5
Rower_3,536,16.653190434061134,84.25
Rower_3,537,18.34151801856529,84.0
Rower_3,538,19.654742192585275,82.5
Rower_3,539,19.429426260322785,85.6875
Rower_3,540,21.059345529308473,86.4375
Rower_3,541,20.493106305736603,87.4375
Rower_3,542,21.55791453887057,85.25
Rower_3,543,21.917793902689933,84.0
Rower_3,544,17.74865396345476,86.1875
Rower_3,545,0.6717734292465904,87.4375
Rower_3,546,36.669138594369095,85.6875
Rower_3,547,38.203097697184944,86.6875
Rower_3,548,33.798829912717416,85.6875
Rower_3,549,31.511459919382027,85.9375
Rower_3,550,30.77459690809023,88.1875
Rower_3,551,29.534145217977485,85.1875
Rower_3,552,29.094052114107456,87.1875
Rower_3,553,30.861251418745656,85.1875
Rower_3,554,31.988319711183703,87.1875
Rower_3,555,29.09405857122374,86.4375
Rower_3,556,25.938815242610726,85.1875
Rower_3,557,29.207554875288665,84.6875
Rower_3,558,26.183555126528827,85.9375
Rower_3,559,24.246771542093963,84.6875
Rower_3,560,27.315955058988067,85.9375
Rower_3,561,25.40138380006222,86.4375
Rower_3,562,25.51439459174217,85.6875
Rower_3,563,23.717705816127825,83.9375
Rower_3,564,25.277839432231122,85.9375
Rower_3,565,25.67676491091433,86.6875
Rower_3,566,21.70640857893583,84.25
Rower_3,567,21.674303054210064,84.0
Rower_3,568,24.728872974255996,84.75
Rower_3,569,23.45435676385727,86.4375
Rower_3,570,23.59568112116517,83.0
Rower_3,571,22.757363455852094,86.5
Rower_3,572,21.762252983407393,84.9375
Rower_3,573,21.21080369870368,87.4375
Rower_3,574,23.04147336198618,88.4375
Rower_3,575,22.474012580694055,90.1875
Rower_3,576,24.84452713254052,87.4375
Rower_3,577,23.77189448439112,87.1875
Rower_3,578,26.116569480185348,87.9375
Rower_3,579,23.927023630619672,87.1875
Rower_3,580,20.760177738078294,87.0625
Rower_3,581,22.316776310238993,81.8125
Rower_3,582,20.582260939134816,87.6875
Rower_3,583,23.438079408437734,83.75
Rower_3,584,24.066296681288218,84.75
Rower_3,585,23.34774483164459,84.4375
Rower_3,586,22.848231237604654,86.6875
Rower_3,587,22.126116527587694,87.1875
Rower_3,588,21.994641615334192,86.4375
Rower_3,589,21.460935830792593,88.4375
Rower_3,590,20.445832128240475,88.4375
Rower_3,591,20.152534360042544,83.0
Rower_3,592,21.758779666454316,87.1875
Rower_3,593,21.590673809305507,86.6875
Rower_3,594,21.55476268024752,87.4375
Rower_3,595,23.971809992741218,88.1875
Rower_3,596,24.13968923332865,87.1875
Rower_3,597,25.94311666198888,85.9375
Rower_3,598,23.674207249485487,90.75
Rower_3,599,22.562077812050592,86.25
Rower_3,600,24.68870078713566,88.1875
Rower_3,601,25.41085798685271,88.9375
Rower_3,602,23.349718204862114,88.1875
Rower_3,603,24.76799970287708,88.9375
Rower_3,604,23.851303354650206,87.1875
Rower_3,605,21.10381765639926,87.1875
Rower_3,606,23.232819995283684,86.1875
